get_input: 29255365.306508824 mv_to_gpu: 0.04355860174747936, forward: 11.500014129437899, backwardU: 0.7164309526744642, batch: 57
get_input: 29255365.597125635 mv_to_gpu: 0.046599739476254114, forward: 11.208231921781573, backwardU: 0.7146528645565635, batch: 57
get_input: 29255376.236373972 mv_to_gpu: 0.04682905632152892, forward: 0.34231666096469815, backwardU: 0.9403667157156426, batch: 57
get_input: 28750962.457670487 mv_to_gpu: 0.04360886277823613, forward: 11.506792976938446, backwardU: 0.7158766121699892, batch: 58
get_input: 28750962.742402505 mv_to_gpu: 0.0463938754180382, forward: 11.218715597843302, backwardU: 0.7167973765011492, batch: 58
get_input: 28750973.396357298 mv_to_gpu: 0.04744472996941928, forward: 0.34166170810831004, backwardU: 0.9380337328746401, batch: 58
get_input: 28750965.84687719 mv_to_gpu: 0.04060004497396535, forward: 8.161172825714637, backwardU: 0.6760623372834305, batch: 58
get_input: 28263658.290134277 mv_to_gpu: 0.04643738471855551, forward: 11.032879368733552, backwardU: 0.7153278407403978, batch: 59
get_input: 28263658.01021215 mv_to_gpu: 0.0441274279254978, forward: 11.316082837217945, backwardU: 0.7147668620287362, batch: 59
get_input: 28263661.342046615 mv_to_gpu: 0.040358155460680945, forward: 8.027015467821542, backwardU: 0.6761925503359003, batch: 59
get_input: 28263668.762959365 mv_to_gpu: 0.04738277904057907, forward: 0.3402474936792406, backwardU: 0.933856184199705, batch: 59
get_input: 27792597.04422451 mv_to_gpu: 0.044144864877065024, forward: 11.131743721167247, backwardU: 0.7132999936739604, batch: 60
get_input: 27792600.320504416 mv_to_gpu: 0.040337872505187986, forward: 7.897437576452891, backwardU: 0.6752853910128276, batch: 60
get_input: 27792607.61715987 mv_to_gpu: 0.047073757648468016, forward: 0.3389412800470988, backwardU: 0.9293427507082621, batch: 60
get_input: 27792597.31892271 mv_to_gpu: 0.04620254834493001, forward: 10.853590607643127, backwardU: 0.7151939034461975, batch: 60
get_input: 27336980.70018811 mv_to_gpu: 0.043966699819095796, forward: 10.953594665058324, backwardU: 0.7121616582401463, batch: 61
get_input: 27336991.09906937 mv_to_gpu: 0.046903817380060914, forward: 0.33774758166954166, backwardU: 0.9252571512441166, batch: 61
get_input: 27336983.92209836 mv_to_gpu: 0.04041598273105309, forward: 7.772864036872739, backwardU: 0.6748432722248014, batch: 61
get_input: 27336980.96991833 mv_to_gpu: 0.04637729926187484, forward: 10.68019727019013, backwardU: 0.7143776416778564, batch: 61
get_input: 26896061.65786128 mv_to_gpu: 0.04385993942137687, forward: 10.78171395486401, backwardU: 0.7110414620368711, batch: 62
get_input: 26896071.88810411 mv_to_gpu: 0.04671262541124897, forward: 0.33633732411169237, backwardU: 0.9224120416948872, batch: 62
get_input: 26896061.922406968 mv_to_gpu: 0.04652177133867817, forward: 10.512338207614038, backwardU: 0.7135502599900768, batch: 62
get_input: 26896064.827421177 mv_to_gpu: 0.04047021942753946, forward: 7.652220360694393, backwardU: 0.6749098916207591, batch: 62
get_input: 26469143.16406302 mv_to_gpu: 0.04061401079571436, forward: 7.571269220776028, backwardU: 0.6744632418193515, batch: 63
get_input: 26469150.149489686 mv_to_gpu: 0.04675501490396167, forward: 0.33530542585584855, backwardU: 0.9179943251231361, batch: 63
get_input: 26469140.304963775 mv_to_gpu: 0.04638440268380301, forward: 10.38671054158892, backwardU: 0.7126519642178974, batch: 63
get_input: 26469140.044563465 mv_to_gpu: 0.04374460946945917, forward: 10.65198272372049, backwardU: 0.7104393149179126, batch: 63
get_input: 26055559.731628403 mv_to_gpu: 0.04355578124523163, forward: 10.761518813669682, backwardU: 0.709879282861948, batch: 64
get_input: 26055569.67878191 mv_to_gpu: 0.046985987573862076, forward: 0.33519022166728973, backwardU: 1.1853132247924805, batch: 64
get_input: 26055560.25966597 mv_to_gpu: 0.046629648655653, forward: 10.22875003516674, backwardU: 0.7122509516775608, batch: 64
get_input: 26055562.802454 mv_to_gpu: 0.04079766944050789, forward: 7.729767020791769, backwardU: 0.6747793518006802, batch: 64
get_input: 25654715.76076454 mv_to_gpu: 0.04652795424828163, forward: 0.3338708987602821, backwardU: 1.1752296961270845, batch: 65
get_input: 25654707.99144679 mv_to_gpu: 0.04058135106013371, forward: 8.612697707689726, backwardU: 0.6728184369894175, batch: 65
get_input: 25654704.966761522 mv_to_gpu: 0.04342425419734074, forward: 11.5999077466818, backwardU: 0.7074136734008789, batch: 65
get_input: 25654705.486869723 mv_to_gpu: 0.046552239931546724, forward: 11.07435697042025, backwardU: 0.7098627603971042, batch: 65
get_input: 25266007.946357794 mv_to_gpu: 0.046060309265599106, forward: 0.3323828090320934, backwardU: 1.1659520214254206, batch: 66
get_input: 25266000.294733074 mv_to_gpu: 0.040218602527271614, forward: 8.48610425717903, backwardU: 0.6708433880950465, batch: 66
get_input: 25265997.828175105 mv_to_gpu: 0.04615321665099173, forward: 10.91022042794661, backwardU: 0.7071942596724539, batch: 66
get_input: 25265997.31592369 mv_to_gpu: 0.04301068638310288, forward: 11.427951653798422, backwardU: 0.7049488912929188, batch: 66
get_input: 24888903.350291308 mv_to_gpu: 0.04555957708785783, forward: 0.3309332043377321, backwardU: 1.1577415750987494, batch: 67
get_input: 24888892.87869344 mv_to_gpu: 0.04261537452242268, forward: 11.260973617212096, backwardU: 0.7033597675722036, batch: 67
get_input: 24888895.813647453 mv_to_gpu: 0.03982495194050803, forward: 8.363007944021652, backwardU: 0.669535964282591, batch: 67
get_input: 24888893.383302603 mv_to_gpu: 0.04568846190153663, forward: 10.751040341249153, backwardU: 0.7059703122324018, batch: 67
get_input: 24522890.065882016 mv_to_gpu: 0.0451773860875298, forward: 0.32957467962713805, backwardU: 1.150750524857465, batch: 68
get_input: 24522879.74873965 mv_to_gpu: 0.042355169268215406, forward: 11.099109793410582, backwardU: 0.7021576306399178, batch: 68
get_input: 24522882.640135333 mv_to_gpu: 0.03956458147834329, forward: 8.243915729662952, backwardU: 0.6689557047451243, batch: 68
get_input: 24522880.245646514 mv_to_gpu: 0.04555611750658821, forward: 10.596753232619342, backwardU: 0.7049761589835671, batch: 68
get_input: 24167485.862157986 mv_to_gpu: 0.04476243862207385, forward: 0.32824292390242865, backwardU: 1.1436421974845554, batch: 69
get_input: 24167475.694978137 mv_to_gpu: 0.042214676953744194, forward: 10.941998540491298, backwardU: 0.700719007547351, batch: 69
get_input: 24167478.544236682 mv_to_gpu: 0.03924535668414572, forward: 8.128525581912719, backwardU: 0.6681661122087119, batch: 69
get_input: 24167476.18441525 mv_to_gpu: 0.04535665028337119, forward: 10.446912292121112, backwardU: 0.7035730576169663, batch: 69
get_input: 23822226.043057594 mv_to_gpu: 0.041985974993024554, forward: 10.789117656435286, backwardU: 0.6994413001196725, batch: 70
get_input: 23822236.064329326 mv_to_gpu: 0.044463365418570384, forward: 0.32702015127454487, backwardU: 1.1369169984545027, batch: 70
get_input: 23822226.52490027 mv_to_gpu: 0.045297496659415105, forward: 10.301430753299169, backwardU: 0.7021905660629273, batch: 70
get_input: 23822228.85102855 mv_to_gpu: 0.03930061544690813, forward: 8.016003513336182, backwardU: 0.6677840335028512, batch: 70
get_input: 23486701.73272608 mv_to_gpu: 0.041672894652460664, forward: 10.641115601633636, backwardU: 0.6992709200147172, batch: 71
get_input: 23486711.612899933 mv_to_gpu: 0.04424387972119828, forward: 0.32606147712385153, backwardU: 1.1309097216162882, batch: 71
get_input: 23486702.207912747 mv_to_gpu: 0.04514920879417742, forward: 10.160069720845827, backwardU: 0.7020423748123814, batch: 71
get_input: 23486704.50201809 mv_to_gpu: 0.039351584206164726, forward: 7.90665595296403, backwardU: 0.6674530472553951, batch: 71
get_input: 23160497.542198658 mv_to_gpu: 0.041529963413874306, forward: 10.72891389992502, backwardU: 0.6991906331645118, batch: 72
get_input: 23160500.2731012 mv_to_gpu: 0.03947983185450236, forward: 8.031847291522556, backwardU: 0.6675627463393741, batch: 72
get_input: 23160507.28525658 mv_to_gpu: 0.04423618647787306, forward: 0.3250695996814304, backwardU: 1.356586280796263, batch: 72
get_input: 23160498.242397252 mv_to_gpu: 0.04501282506518894, forward: 10.022818403111565, backwardU: 0.7018553879525926, batch: 72
get_input: 22843240.457461964 mv_to_gpu: 0.04415965733462817, forward: 0.32432981713177406, backwardU: 1.34616930190831, batch: 73
get_input: 22843233.1474816 mv_to_gpu: 0.03944345696331703, forward: 8.319331443473084, backwardU: 0.6669575547518796, batch: 73
get_input: 22843230.45284237 mv_to_gpu: 0.041353731939237415, forward: 10.980681661057146, backwardU: 0.6984552716555661, batch: 73
get_input: 22843231.14346385 mv_to_gpu: 0.04501834960832988, forward: 10.283844353401498, backwardU: 0.7009996943277855, batch: 73
get_input: 22534538.83102763 mv_to_gpu: 0.044938441869374866, forward: 10.148655269597027, backwardU: 0.7001288259351576, batch: 74
get_input: 22534548.019120377 mv_to_gpu: 0.04396073560456972, forward: 0.32330850008371714, backwardU: 1.3376165628433228, batch: 74
get_input: 22534540.807879206 mv_to_gpu: 0.039611768078159644, forward: 8.210611162958918, backwardU: 0.6670857957891516, batch: 74
get_input: 22534538.149627723 mv_to_gpu: 0.04133456784325677, forward: 10.835732472909463, backwardU: 0.6985380424035562, batch: 74
get_input: 22234087.37918287 mv_to_gpu: 0.04392631848653158, forward: 0.3225386079152425, backwardU: 1.327971223195394, batch: 75
get_input: 22234078.31351541 mv_to_gpu: 0.044849398930867514, forward: 10.0167848777771, backwardU: 0.6994565296173095, batch: 75
get_input: 22234077.641281676 mv_to_gpu: 0.04134577433268229, forward: 10.694813674290975, backwardU: 0.6976010386149089, batch: 75
get_input: 22234080.2646727 mv_to_gpu: 0.039551130930582684, forward: 8.104518346786499, backwardU: 0.6665592416127523, batch: 75
get_input: 21941533.59807766 mv_to_gpu: 0.04380163079813907, forward: 0.3215140512115077, backwardU: 1.320014410897305, batch: 76
get_input: 21941523.989041816 mv_to_gpu: 0.0413194361485933, forward: 10.557887039686504, backwardU: 0.6963967053513778, batch: 76
get_input: 21941524.651712235 mv_to_gpu: 0.0449485088649549, forward: 9.888447551350845, backwardU: 0.6996537039154455, batch: 76
get_input: 21941526.577271115 mv_to_gpu: 0.03957818997533698, forward: 8.001565390511564, backwardU: 0.6666120761319211, batch: 76
get_input: 21656571.687788367 mv_to_gpu: 0.039615999568592415, forward: 7.900946230083317, backwardU: 0.6659048563474185, batch: 77
get_input: 21656578.616437625 mv_to_gpu: 0.04358104297092983, forward: 0.32058424763865284, backwardU: 1.3126592543218043, batch: 77
get_input: 21656569.13298112 mv_to_gpu: 0.04120732901932357, forward: 10.42391157459903, backwardU: 0.6964070982747264, batch: 77
get_input: 21656569.786387548 mv_to_gpu: 0.045030008662830696, forward: 9.763472368190815, backwardU: 0.6996953084871367, batch: 77
get_input: 21378923.33302274 mv_to_gpu: 0.039494795676989436, forward: 7.804138470918704, backwardU: 0.665505574299739, batch: 78
get_input: 21378920.811816692 mv_to_gpu: 0.041178577985519015, forward: 10.293485066829584, backwardU: 0.6956967910130819, batch: 78
get_input: 21378921.456052713 mv_to_gpu: 0.04518609474866818, forward: 9.641641454818922, backwardU: 0.6994923719993005, batch: 78
get_input: 21378930.172847934 mv_to_gpu: 0.04343522817660601, forward: 0.3198296870940771, backwardU: 1.3054311642279992, batch: 78
get_input: 21108310.803803246 mv_to_gpu: 0.04353670228885699, forward: 0.31910988650744476, backwardU: 1.2970507416544081, batch: 79
get_input: 21108304.050663527 mv_to_gpu: 0.039317749723603454, forward: 7.7090921432157105, backwardU: 0.6657839968234678, batch: 79
get_input: 21108301.56134739 mv_to_gpu: 0.04122171522695807, forward: 10.166979168034807, backwardU: 0.6953395831434033, batch: 79
get_input: 21108302.19739835 mv_to_gpu: 0.04525327078903778, forward: 9.523081522953662, backwardU: 0.6991652718073205, batch: 79
get_input: 20844450.250249475 mv_to_gpu: 0.039252054691314694, forward: 8.12668784558773, backwardU: 0.6657868087291717, batch: 80
get_input: 20844456.919039138 mv_to_gpu: 0.043462169170379636, forward: 0.31830538511276246, backwardU: 1.8002206444740296, batch: 80
get_input: 20844447.792481743 mv_to_gpu: 0.04116950035095215, forward: 10.553268948197365, backwardU: 0.6950761884450912, batch: 80
get_input: 20844448.930736803 mv_to_gpu: 0.04527076482772827, forward: 9.40775870680809, backwardU: 0.6985230445861816, batch: 80
get_input: 20587111.3587323 mv_to_gpu: 0.039086330084153166, forward: 8.18973974534023, backwardU: 0.6655517919563952, batch: 81
get_input: 20587110.05529164 mv_to_gpu: 0.045315686567330066, forward: 9.45446221328076, backwardU: 0.6979385452505983, batch: 81
get_input: 20587108.931019742 mv_to_gpu: 0.04115399019217786, forward: 10.586318763685815, backwardU: 0.6946056713292628, batch: 81
get_input: 20587118.105416305 mv_to_gpu: 0.04335084667912236, forward: 0.31808203238028065, backwardU: 1.7853561801674924, batch: 81
get_input: 20336055.69685399 mv_to_gpu: 0.04332760194452798, forward: 0.31736000282008475, backwardU: 1.7711681883509567, batch: 82
get_input: 20336049.026411016 mv_to_gpu: 0.03908472817118575, forward: 8.09897492571575, backwardU: 0.6653465497784499, batch: 82
get_input: 20336046.62817496 mv_to_gpu: 0.041254223846807714, forward: 10.466277622595065, backwardU: 0.6941770722226399, batch: 82
get_input: 20336047.737867028 mv_to_gpu: 0.04544940808924233, forward: 9.349036254533907, backwardU: 0.6974639659974633, batch: 82
get_input: 20091036.38776959 mv_to_gpu: 0.039073033505175485, forward: 8.005141229514615, backwardU: 0.6652109996382013, batch: 83
get_input: 20091042.97784723 mv_to_gpu: 0.04325828207544533, forward: 0.3165297594415136, backwardU: 1.7585747816476478, batch: 83
get_input: 20091034.018801432 mv_to_gpu: 0.041461875639766096, forward: 10.343347417302878, backwardU: 0.6938372089202145, batch: 83
get_input: 20091035.11482103 mv_to_gpu: 0.0456768288669816, forward: 9.239684825920197, backwardU: 0.6975290430597512, batch: 83
get_input: 19851857.38332488 mv_to_gpu: 0.038878971622103735, forward: 7.914050343490782, backwardU: 0.6654635213670277, batch: 84
get_input: 19851855.042774323 mv_to_gpu: 0.04170608804339454, forward: 10.223695877052489, backwardU: 0.6934935195105416, batch: 84
get_input: 19851863.894948937 mv_to_gpu: 0.04301354998633975, forward: 0.3157055065745399, backwardU: 1.747152723017193, batch: 84
get_input: 19851856.1256144 mv_to_gpu: 0.045840308779761904, forward: 9.132978217942375, backwardU: 0.6971059100968497, batch: 84
get_input: 19618303.808101125 mv_to_gpu: 0.04165053648107192, forward: 10.10629382133484, backwardU: 0.6925754799562343, batch: 85
get_input: 19618312.55526922 mv_to_gpu: 0.04293201951419606, forward: 0.31507555456722486, backwardU: 1.734677286709056, batch: 85
get_input: 19618304.877360668 mv_to_gpu: 0.045844010745777805, forward: 9.028835453706629, backwardU: 0.6967576083014994, batch: 85
get_input: 19618306.120229557 mv_to_gpu: 0.038787982043098, forward: 7.824802339778227, backwardU: 0.6653007647570441, batch: 85
get_input: 19390185.05372683 mv_to_gpu: 0.04584169942279195, forward: 8.926767582117124, backwardU: 0.6965944434321204, batch: 86
get_input: 19390183.99657683 mv_to_gpu: 0.04148938212283822, forward: 9.99251006093136, backwardU: 0.6925477454828661, batch: 86
get_input: 19390192.64209005 mv_to_gpu: 0.0430112827655881, forward: 0.3144576799037845, backwardU: 1.7227100355680598, batch: 86
get_input: 19390186.2824165 mv_to_gpu: 0.038907308911168295, forward: 7.736748240714849, backwardU: 0.6652754656104154, batch: 86
get_input: 19167308.318629492 mv_to_gpu: 0.041404998165437544, forward: 10.228572130203247, backwardU: 0.6916218269830463, batch: 87
get_input: 19167310.720654678 mv_to_gpu: 0.03884054600507363, forward: 7.856164619840425, backwardU: 0.6648559679930237, batch: 87
get_input: 19167309.363620147 mv_to_gpu: 0.04567707544085623, forward: 9.175313352168292, backwardU: 0.6956313725175529, batch: 87
get_input: 19167317.212816406 mv_to_gpu: 0.04296067391318836, forward: 0.31383715826889563, backwardU: 1.7102786206651008, batch: 87
get_input: 18949506.790188197 mv_to_gpu: 0.04305986653674732, forward: 0.3133424926887859, backwardU: 1.8388719775459983, batch: 88
get_input: 18949500.371769253 mv_to_gpu: 0.03898010470650413, forward: 7.911421258341182, backwardU: 0.6644268144260753, batch: 88
get_input: 18949497.996951267 mv_to_gpu: 0.04130598631772128, forward: 10.257144909013402, backwardU: 0.691361584446647, batch: 88
get_input: 18949499.17181943 mv_to_gpu: 0.045667512850327927, forward: 9.074126200242477, backwardU: 0.695095959034833, batch: 88
get_input: 18736591.08274386 mv_to_gpu: 0.043047548679823286, forward: 0.3131584371073862, backwardU: 1.8249309384421017, batch: 89
get_input: 18736583.45104227 mv_to_gpu: 0.045734212639626494, forward: 9.073174907920066, backwardU: 0.6948283977722853, batch: 89
get_input: 18736582.2893438 mv_to_gpu: 0.04124124398392238, forward: 10.24324309424068, backwardU: 0.6911503331045087, batch: 89
get_input: 18736584.637553703 mv_to_gpu: 0.03910149617141552, forward: 7.9239136690504095, backwardU: 0.6645537360330646, batch: 89
get_input: 18528400.36459638 mv_to_gpu: 0.0392047988043891, forward: 8.043846580717299, backwardU: 0.6642811934153239, batch: 90
get_input: 18528398.042046264 mv_to_gpu: 0.04116205374399821, forward: 10.338107999165853, backwardU: 0.6907890558242797, batch: 90
get_input: 18528399.191122252 mv_to_gpu: 0.045766586727566186, forward: 9.180719068315295, backwardU: 0.6946205033196343, batch: 90
get_input: 18528406.9437245 mv_to_gpu: 0.04309564696417915, forward: 0.3125056982040405, backwardU: 1.8127646790610419, batch: 90
get_input: 18324789.479276415 mv_to_gpu: 0.041200108580536896, forward: 10.22749517252157, backwardU: 0.6894859743642283, batch: 91
get_input: 18324798.076579478 mv_to_gpu: 0.04310510184738662, forward: 0.3122923688574152, backwardU: 2.0046724251338413, batch: 91
get_input: 18324791.56967497 mv_to_gpu: 0.039313512844043774, forward: 8.164918519638396, backwardU: 0.6639448600810963, batch: 91
get_input: 18324790.40926516 mv_to_gpu: 0.04588445988330212, forward: 9.082971958013681, backwardU: 0.8995109364226624, batch: 91
get_input: 18125607.90513726 mv_to_gpu: 0.04592588414316592, forward: 8.98713886478673, backwardU: 0.8968321862428085, batch: 92
get_input: 18125615.488958806 mv_to_gpu: 0.04304897007734879, forward: 0.311828234921331, backwardU: 1.9907301716182544, batch: 92
get_input: 18125609.05276892 mv_to_gpu: 0.03922598517459372, forward: 8.079191547373068, backwardU: 0.6644620765810427, batch: 92
get_input: 18125606.98513166 mv_to_gpu: 0.04101412970086803, forward: 10.119797164979188, backwardU: 0.6896176701006682, batch: 92
get_input: 17930710.030953314 mv_to_gpu: 0.03939202267636535, forward: 7.995083250025267, backwardU: 0.6641119064823273, batch: 93
get_input: 17930716.398010045 mv_to_gpu: 0.04320790434396395, forward: 0.3111958401177519, backwardU: 1.9761407939336633, batch: 93
get_input: 17930707.98554134 mv_to_gpu: 0.0411332397050755, forward: 10.013805727804861, backwardU: 0.6891023984519384, batch: 93
get_input: 17930708.895652454 mv_to_gpu: 0.0458230100652223, forward: 8.893746599074333, backwardU: 0.894270791802355, batch: 93
get_input: 17739956.67421725 mv_to_gpu: 0.04554615883117027, forward: 8.801998693892296, backwardU: 0.8913622866285608, batch: 94
get_input: 17739957.79726731 mv_to_gpu: 0.03943969087397799, forward: 7.912819786274687, backwardU: 0.6641279661909063, batch: 94
get_input: 17739955.7731858 mv_to_gpu: 0.04113451217083221, forward: 9.910476798706867, backwardU: 0.6888975310832897, batch: 94
get_input: 17739964.096142035 mv_to_gpu: 0.04338050649521199, forward: 0.3106560529546535, backwardU: 1.9629337762264496, batch: 94
get_input: 17553219.39684445 mv_to_gpu: 0.04118850607621043, forward: 9.810019626115498, backwardU: 0.6883376799131694, batch: 95
get_input: 17553220.28843193 mv_to_gpu: 0.04560228899905556, forward: 8.713448905944825, backwardU: 0.8887942263954565, batch: 95
get_input: 17553221.400476012 mv_to_gpu: 0.03930785279524954, forward: 7.832745004955091, backwardU: 0.664054893192492, batch: 95
get_input: 17553227.633184515 mv_to_gpu: 0.04324389005962171, forward: 0.3101721161290219, backwardU: 1.9493280134702984, batch: 95
get_input: 17370374.343111455 mv_to_gpu: 0.04569384207328161, forward: 8.625376832981905, backwardU: 0.8860100780924162, batch: 96
get_input: 17370375.34447029 mv_to_gpu: 0.03926616907119751, forward: 7.852951479454835, backwardU: 0.6638395388921102, batch: 96
get_input: 17370381.512235317 mv_to_gpu: 0.04325355092684428, forward: 0.3099667578935623, backwardU: 2.0340367456277213, batch: 96
get_input: 17370373.36167745 mv_to_gpu: 0.041148483753204346, forward: 9.80976407478253, backwardU: 0.6880442326267561, batch: 96
get_input: 17191298.3190965 mv_to_gpu: 0.04548212670788322, forward: 8.58567375006135, backwardU: 0.8835475444793701, batch: 97
get_input: 17191299.310165357 mv_to_gpu: 0.039097387766100694, forward: 7.821558104347937, backwardU: 0.6634480953216553, batch: 97
get_input: 17191297.347862747 mv_to_gpu: 0.04122096484469384, forward: 9.757240147934747, backwardU: 0.6878916602773765, batch: 97
get_input: 17191305.460730523 mv_to_gpu: 0.043233608462146876, forward: 0.30972836927040337, backwardU: 2.0197188387212064, batch: 97
get_input: 17015884.38724433 mv_to_gpu: 0.044163399813126544, forward: 0.30967668854460423, backwardU: 2.005951869244478, batch: 98
get_input: 17015875.94654955 mv_to_gpu: 0.04138506675253109, forward: 10.071919329312383, backwardU: 0.6882316409325113, batch: 98
get_input: 17015876.90784051 mv_to_gpu: 0.045629131550691565, forward: 8.912611192586471, backwardU: 0.8819458363007526, batch: 98
get_input: 17015877.889793485 mv_to_gpu: 0.03922201176078952, forward: 8.155551122159373, backwardU: 0.6638250861849103, batch: 98
get_input: 16843999.363723215 mv_to_gpu: 0.045928056793983534, forward: 8.826229302570074, backwardU: 1.374859255973739, batch: 99
get_input: 16843998.908802412 mv_to_gpu: 0.04143731040183944, forward: 9.97295992542999, backwardU: 0.6878520695850102, batch: 99
get_input: 16844006.76771259 mv_to_gpu: 0.04481542953337082, forward: 0.3097455381142973, backwardU: 2.487931793386286, batch: 99
get_input: 16844000.33573268 mv_to_gpu: 0.039432848342741376, forward: 8.57202733165086, backwardU: 0.6647412343458696, batch: 99
get_input: 16675559.370340085 mv_to_gpu: 0.0459922194480896, forward: 8.74051454782486, backwardU: 1.3697390866279602, batch: 100
get_input: 16675558.92000265 mv_to_gpu: 0.04166690587997437, forward: 9.8758762550354, backwardU: 0.6892167019844055, batch: 100
get_input: 16675566.700221965 mv_to_gpu: 0.04482963323593139, forward: 0.30957732915878294, backwardU: 2.4712715983390807, batch: 100
get_input: 16675560.332610771 mv_to_gpu: 0.039555613994598386, forward: 8.489703450202942, backwardU: 0.6651126646995544, batch: 100
get_input: 16510455.776653977 mv_to_gpu: 0.03939826889793471, forward: 8.408136306422772, backwardU: 0.6644162895655868, batch: 101
get_input: 16510454.376391651 mv_to_gpu: 0.0416032347348657, forward: 9.78105641591667, backwardU: 0.6895347609378324, batch: 101
get_input: 16510454.822353696 mv_to_gpu: 0.04589486830305345, forward: 8.656858661387226, backwardU: 1.363329573432998, batch: 101
get_input: 16510462.079617525 mv_to_gpu: 0.044991641941637094, forward: 0.30938362839198347, backwardU: 2.4538004209499547, batch: 101
get_input: 16348588.563396296 mv_to_gpu: 0.03946704023024615, forward: 8.32909805166955, backwardU: 0.6640292546328377, batch: 102
get_input: 16348587.618778227 mv_to_gpu: 0.04566898299198525, forward: 8.57516950485753, backwardU: 1.3562877341812731, batch: 102
get_input: 16348587.176814254 mv_to_gpu: 0.041572797532175104, forward: 9.68860974966311, backwardU: 0.6891777819278193, batch: 102
get_input: 16348594.80492627 mv_to_gpu: 0.04535856901430616, forward: 0.3088300251493267, backwardU: 2.4362750030031393, batch: 102
get_input: 16189863.467331482 mv_to_gpu: 0.045706223515630924, forward: 8.496693171343757, backwardU: 1.3500099668225038, batch: 103
get_input: 16189863.029661806 mv_to_gpu: 0.04154044910542016, forward: 9.599304662167448, backwardU: 0.6893996613696941, batch: 103
get_input: 16189864.403574666 mv_to_gpu: 0.039645722768839126, forward: 8.252779796285537, backwardU: 0.6651015883510553, batch: 103
get_input: 16189870.58582992 mv_to_gpu: 0.04530204384072313, forward: 0.30846950151387925, backwardU: 2.420983708020553, batch: 103
get_input: 16034191.270049173 mv_to_gpu: 0.041664100610292874, forward: 9.739649593830109, backwardU: 0.6893414236032046, batch: 104
get_input: 16034191.93396286 mv_to_gpu: 0.04563597761667692, forward: 8.41756140268766, backwardU: 1.3434193524030538, batch: 104
get_input: 16034198.753595104 mv_to_gpu: 0.04511715586368854, forward: 0.30792080209805417, backwardU: 2.633696938936527, batch: 104
get_input: 16034192.630770573 mv_to_gpu: 0.03989483301456158, forward: 8.404995397879528, backwardU: 0.6658857808663294, batch: 104
get_input: 15881484.686705437 mv_to_gpu: 0.04163214592706589, forward: 9.652159077780587, backwardU: 0.6892794223058791, batch: 105
get_input: 15881485.344304202 mv_to_gpu: 0.045582912081763856, forward: 8.342568906148275, backwardU: 1.337387332462129, batch: 105
get_input: 15881486.034651 mv_to_gpu: 0.03991963749840146, forward: 8.32895961261931, backwardU: 0.6663989657447451, batch: 105
get_input: 15881492.100923032 mv_to_gpu: 0.04529187792823428, forward: 0.30759412901742117, backwardU: 2.615159323101952, batch: 105
get_input: 15731660.696452595 mv_to_gpu: 0.040234801904210506, forward: 8.25457962503973, backwardU: 0.66615551372744, batch: 106
get_input: 15731660.01106658 mv_to_gpu: 0.045498865955280805, forward: 8.266876938208094, backwardU: 1.3339239111486472, batch: 106
get_input: 15731666.70429184 mv_to_gpu: 0.04536834977707773, forward: 0.30946671287968475, backwardU: 2.5973490116731175, batch: 106
get_input: 15731659.359612867 mv_to_gpu: 0.04156789464770623, forward: 9.564316943006695, backwardU: 0.6921099199438995, batch: 106
get_input: 15584635.83033179 mv_to_gpu: 0.040221102883882615, forward: 8.437944971512412, backwardU: 0.6655837709658614, batch: 107
get_input: 15584635.151316423 mv_to_gpu: 0.04549262679625894, forward: 8.192062934982442, backwardU: 1.5852779829613517, batch: 107
get_input: 15584634.763169926 mv_to_gpu: 0.04159602940639603, forward: 9.477389037052047, backwardU: 0.6923375664470351, batch: 107
get_input: 15584641.782060029 mv_to_gpu: 0.04544287084419037, forward: 0.3091191732994864, backwardU: 2.8375165685315, batch: 107
get_input: 15440332.589627853 mv_to_gpu: 0.04154842871206778, forward: 9.392883982923296, backwardU: 0.692224418675458, batch: 108
get_input: 15440332.97420649 mv_to_gpu: 0.04542283437870167, forward: 8.119546879220891, backwardU: 1.577024342837157, batch: 108
get_input: 15440333.647952285 mv_to_gpu: 0.04037709589357729, forward: 8.362175054020351, backwardU: 0.6659164781923648, batch: 108
get_input: 15440339.543496916 mv_to_gpu: 0.0455041836809229, forward: 0.30884718232684666, backwardU: 2.81813105168166, batch: 108
get_input: 15298678.162380315 mv_to_gpu: 0.04149300024050091, forward: 9.309793089507917, backwardU: 0.6923807498511918, batch: 109
get_input: 15298685.052411173 mv_to_gpu: 0.045448311971961905, forward: 0.30835431650144246, backwardU: 2.7989716026761116, batch: 109
get_input: 15298678.54345332 mv_to_gpu: 0.04539587082119163, forward: 8.048305752080514, backwardU: 1.5691570163866795, batch: 109
get_input: 15298679.212618915 mv_to_gpu: 0.04032734337203, forward: 8.287746781602912, backwardU: 0.6657126802916921, batch: 109
get_input: 15159599.270141125 mv_to_gpu: 0.041424918174743655, forward: 9.228036394986239, backwardU: 0.6927772305228493, batch: 110
get_input: 15159600.310858903 mv_to_gpu: 0.040411585027521305, forward: 8.21469589580189, backwardU: 0.6664379640059037, batch: 110
get_input: 15159599.647822537 mv_to_gpu: 0.04549429199912331, forward: 7.977443777431141, backwardU: 1.5617414409464057, batch: 110
get_input: 15159606.097522175 mv_to_gpu: 0.045425761829723015, forward: 0.3078602682460438, backwardU: 2.7806686314669524, batch: 110
